movieId,title,genres
5121,"Order, The",Horror|Mystery|Thriller
5122,Party Monster,Comedy|Crime|Drama|Thriller
5123,Cabin Fever,Horror|Thriller
5124,Matchstick Men,Comedy|Crime|Drama
5125,Once Upon a Time in Mexico,Action|Adventure|Crime|Thriller
5126,Dummy,Comedy|Drama|Romance
5127,Lost in Translation,Comedy|Drama|Romance
5128,Millennium Actress (Sennen joyû),Animation|Drama|Romance
5129,So Close (Chik Yeung Tin Sai),Action|Comedy|Romance|Thriller
5130,Gotcha!,Comedy
5131,Kuffs,Action|Comedy|Crime
5132,Once Upon a Time in China (Wong Fei Hung),Action|Adventure|Drama
5133,Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung),Action|Romance
5134,Once Upon a Time in China III (Wong Fei-hung tsi sam: Siwong tsangba),Action
5135,Paper Moon,Comedy|Crime|Drama
5136,Sgt. Pepper's Lonely Hearts Club Band,Adventure|Musical
5137,Targets,Crime|Thriller
5138,Convoy,Action|Comedy|Drama
5139,Day of the Dead,Horror|Sci-Fi|Thriller
5140,"Hello, Dolly!",Comedy|Musical|Romance
5141,Memoirs of an Invisible Man,Comedy|Romance|Sci-Fi|Thriller
5142,"Rose, The",Drama
5143,Bingo,Adventure|Comedy
5144,God told Me To,Crime|Horror|Mystery|Sci-Fi|Thriller
5145,Jungle Book,Adventure|Fantasy
5146,Once Bitten,Comedy|Horror
5147,Squirm,Horror|Romance
5148,"Adventures of Huckleberry Finn, The",Adventure|Children
5149,"Brood, The",Horror
5150,"Prince and the Pauper, The",Adventure|Drama
5151,Anything Else,Comedy|Drama|Romance
5152,Cold Creek Manor,Drama|Thriller
5153,"Fighting Temptations, The",Drama
5154,Secondhand Lions,Children|Comedy|Drama
5155,Underworld,Action|Fantasy|Horror
5156,Bubba Ho-tep,Comedy|Horror
5157,Casa de los babys,Drama
5158,Demonlover,Crime|Drama|Mystery|Thriller
5159,In This World,Adventure|Drama
5160,Duplex,Comedy|Crime
5161,"Rundown, The",Action|Adventure|Comedy
5162,Under the Tuscan Sun,Comedy|Drama|Romance
5163,Luther,Drama
5164,Mambo Italiano,Comedy
5165,My Life Without Me,Drama|Romance
5166,Dorm Daze (National Lampoon Presents Dorm Daze),Comedy
5167,To Be and to Have (Être et avoir),Documentary
5168,"Triplets of Belleville, The (Les triplettes de Belleville)",Animation|Comedy|Fantasy
5169,Videodrome,Fantasy|Horror|Sci-Fi|Thriller
5170,Lagaan: Once Upon a Time in India,Comedy|Drama|Musical|Romance
5171,Judgment at Nuremberg,Drama
5172,"Same Time, Next Year",Comedy|Drama|Romance
5173,"Brief History of Time, A",Documentary
5174,Leningrad Cowboys Go America,Comedy|Musical
5175,"Rules of the Game, The (La règle du jeu)",Comedy|Drama
5176,"Song Remains the Same, The",Documentary|Musical
5177,Seven Brides for Seven Brothers,Comedy|Musical|Romance|Western
5178,Kiss of the Spider Woman,Drama
5179,All the President's Men,Drama|Thriller
5180,Angie,Comedy|Drama|Romance
5181,"Apartment, The (Appartement, L')",Drama|Mystery|Romance
5182,Avalon,Drama|Fantasy|Sci-Fi
5183,Babette's Feast (Babettes gæstebud),Drama
5184,Beethoven,Children|Comedy|Drama
5185,Beethoven's 2nd,Children|Comedy
5186,Black Moon Rising,Action|Crime|Sci-Fi|Thriller
5187,Boyz N the Hood,Crime|Drama
5188,Bugsy,Crime|Drama
5189,Bugsy Malone,Children|Comedy|Crime|Musical
5190,Cobra,Action|Crime
5191,"Common Wealth (Comunidad, La)",Comedy|Thriller
5192,Consenting Adults,Thriller
5193,Phenomena (a.k.a. Creepers),Horror|Mystery|Thriller
5194,Crimewave,Comedy|Crime
5195,Crying Freeman,Action|Crime|Thriller
5196,Time and Tide (Seunlau Ngaklau),Action|Crime|Thriller
5197,Monty Python's The Meaning of Life,Comedy
5198,Where Eagles Dare,Action|Adventure|War
5199,Tightrope,Thriller
5200,Sleeping with the Enemy,Drama|Thriller
5201,PCU,Comedy
5202,"Rookie, The",Action|Comedy|Thriller
5203,"Ghost and Mr. Chicken, The",Comedy|Romance
5204,City Heat,Action|Comedy
5205,Into the Night,Action|Comedy|Drama|Thriller
5206,Three O'Clock High,Comedy
5207,"White Hunter, Black Heart",Adventure|Drama
5208,Come and See (Idi i smotri),Drama|War
5209,Ginger Snaps,Drama|Horror|Thriller
5210,"Reluctant Astronaut, The",Comedy
5211,"Shakiest Gun in the West, The",Comedy|Western
5212,It's Pat,Comedy
5213,"Gun in Betty Lou's Handbag, The",Comedy|Mystery
5214,Regarding Henry,Drama
5215,Love Affair,Comedy|Drama|Romance
5216,All I Want (Try Seventeen),Comedy|Drama|Romance
5217,"Hospital, The",Comedy|Drama
5218,Article 99,Comedy|Drama
5219,Oleanna,Drama
5220,Kingdom of the Spiders,Horror|Sci-Fi
5221,Scrooge,Drama|Fantasy|Musical
5222,Leap of Faith,Comedy|Drama
5223,"Gas, Food, Lodging",Drama|Romance
5224,In Cold Blood,Crime|Drama
5225,"Bedford Incident, The",Drama|Thriller|War
5226,Yankee Doodle Dandy,Drama|Musical
5227,Ninja Scroll (Jûbei ninpûchô),Action|Adventure|Animation|Fantasy
5228,Knife in the Water (Nóz w wodzie),Drama
5229,"Devil and Daniel Webster, The (All That Money Can Buy)",Drama|Fantasy
5230,Mobsters,Crime|Drama
5231,Out of Time,Crime|Drama|Thriller
5232,School of Rock,Comedy|Musical
5233,"Concert for George, The",Documentary|Musical
5234,"Station Agent, The",Comedy|Drama
5235,Wonderland,Crime|Drama|Mystery|Thriller
5236,Bus 174 (Ônibus 174),Crime|Documentary
5237,Mystic River,Crime|Drama|Mystery
5238,Good Boy!,Children|Comedy|Sci-Fi
5239,"House of the Dead, The",Action|Horror
5240,Intolerable Cruelty,Comedy|Romance
5241,Kill Bill: Vol. 1,Action|Crime|Thriller
5242,Dopamine,Comedy|Drama|Romance
5243,Runaway Jury,Drama|Thriller
5244,"Texas Chainsaw Massacre, The",Horror
5245,Pieces of April,Comedy|Drama
5246,Returner (Ritaanaa),Action|Adventure|Sci-Fi
5247,Sylvia,Drama|Romance
5248,Veronica Guerin,Crime|Drama|Thriller
5249,In the Cut,Crime|Drama|Mystery|Romance|Thriller
5250,Beyond Borders,Drama|Romance|War
5251,Radio,Drama
5252,Scary Movie 3,Comedy|Horror
5253,Brother Bear,Adventure|Animation|Children
5254,Elephant,Drama
5255,"Singing Detective, The",Comedy|Drama|Musical|Mystery
5256,"Italian Job, The",Action|Comedy|Crime
5257,Shoah,Documentary|War
5258,Sweet Sixteen,Drama
5259,Alien from L.A.,Sci-Fi
5260,Black Sunday,Action|Drama|Thriller
5261,Interstate 60,Adventure|Comedy|Drama|Fantasy|Mystery|Sci-Fi|Thriller
5262,"Eye, The (Gin gwai) (Jian gui)",Thriller
5263,Kronos (a.k.a. Captain Kronos: Vampire Hunter),Horror
5264,"Unvanquished, The (Aparajito)",Drama
5265,"Cercle Rouge, Le (Red Circle, The)",Crime|Thriller
5266,"Human Stain, The",Drama|Romance|Thriller
5267,Shattered Glass,Crime|Drama
5268,"Matrix Revolutions, The",Action|Adventure|Sci-Fi|Thriller|IMAX
5269,"Revolution Will Not Be Televised, The (a.k.a. Chavez: Inside the Coup)",Documentary
5270,Elf,Children|Comedy|Fantasy
5271,In My Skin (Dans ma Peau),Drama
5272,Love Actually,Comedy|Drama|Romance
5273,Father of the Bride,Comedy
5274,My Architect: A Son's Journey,Documentary
5275,Looney Tunes: Back in Action,Action|Animation|Children|Fantasy
5276,Master and Commander: The Far Side of the World,Adventure|Drama|War
5277,Tupac: Resurrection,Documentary
5278,"Big Empty, The",Comedy|Mystery|Sci-Fi
5279,"Missing, The",Adventure|Thriller|Western
5280,"Cat in the Hat, The",Children|Comedy
5281,Gothika,Horror|Thriller
5282,21 Grams,Crime|Drama|Mystery|Romance|Thriller
5283,"Barbarian Invasions, The (Les invasions barbares)",Comedy|Crime|Drama|Mystery|Romance
5284,Bad Santa,Comedy|Crime
5285,"Haunted Mansion, The",Children|Comedy|Fantasy|Horror
5286,Timeline,Action|Adventure|Sci-Fi
5287,Damage (Fatale),Drama
5288,Devil's Playground,Documentary
5289,Darkman,Action|Crime|Fantasy|Sci-Fi|Thriller
5290,Dead of Night,Horror|Mystery
5291,"Dernier Combat, Le (Last Battle, The)",Drama|Sci-Fi
5292,Desk Set,Comedy|Romance
5293,Europa (Zentropa),Drama|Thriller
5294,Final Analysis,Drama|Romance|Thriller
5295,"Freshman, The",Comedy|Crime
5296,Funny Games,Drama|Horror|Thriller
5297,Tales from the Crypt,Horror
5298,New Jack City,Action|Crime|Drama
5299,Slacker,Comedy|Drama
5300,WarGames,Drama|Sci-Fi|Thriller
5301,Mr. Hobbs Takes a Vacation,Comedy
5302,"Ordet (Word, The)",Drama
5303,Forbidden Games (Jeux interdits),Drama|War
5304,Jane Eyre,Drama|Romance
5305,"Tale of Two Cities, A",Drama
5306,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La)",Drama
5307,Ben-Hur: A Tale of the Christ,Adventure|Drama|Romance
5308,"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das)",Crime|Fantasy|Horror
5309,Broken Blossoms or The Yellow Man and the Girl,Drama|Romance
5310,Gorky Park,Crime|Drama|Thriller
5311,The Great Train Robbery,Action|Adventure|Comedy|Crime|Drama
5312,"Greystoke: The Legend of Tarzan, Lord of the Apes",Adventure|Drama|Romance
5313,Guarding Tess,Comedy|Drama
5314,Hannah and Her Sisters,Comedy|Drama|Romance
5315,"Hard Way, The",Action|Comedy
5316,Hercules in New York,Action|Comedy|Fantasy
5317,Highlander II: The Quickening,Action|Sci-Fi
5318,Hoffa,Crime|Drama
5319,House of Cards,Drama
5320,Housesitter,Comedy|Romance
5321,Hudson Hawk,Action|Adventure|Comedy
5322,Invasion of the Body Snatchers,Horror|Mystery|Sci-Fi|Thriller
5323,Kafka,Comedy|Drama|Mystery|Sci-Fi|Thriller
5324,Kindergarten Cop,Action|Comedy|Crime|Thriller
5325,King Ralph,Comedy
5326,Knight Moves,Mystery|Thriller
5327,"Last Boy Scout, The",Action|Comedy|Crime|Drama|Thriller
5328,Last Tango in Paris (Ultimo tango a Parigi),Drama|Romance
5329,Lorenzo's Oil,Drama
5330,"Lover, The (Amant, L')",Drama|Romance
5331,"Bullfighter, The (Matador)",Comedy|Crime|Drama
5332,Mr. Destiny,Comedy|Fantasy
5333,"Night of the Hunter, The",Drama|Film-Noir|Thriller
5334,Nowhere to Run,Action|Romance
5335,Only the Lonely,Comedy|Romance
5336,Over the Top,Action|Drama
5337,Passenger 57,Action|Thriller
5338,Presumed Innocent,Crime|Drama|Thriller
5339,Project X,Comedy|Drama
5340,Proof,Comedy|Drama|Romance
5341,Pure Luck,Comedy|Crime
5342,Battle Royale (Batoru rowaiaru),Action|Drama|Horror|Thriller
5343,"Wedding Banquet, The (Xi yan)",Comedy|Drama|Romance
5344,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma)",Drama
5345,"Midnight Clear, A",Drama|War
5346,Summer School,Comedy
5347,Silverado,Action|Western
5348,Quick Change,Comedy|Crime
5349,Rabid,Horror|Thriller
5350,Radio Flyer,Drama
5351,"Real McCoy, The",Action|Crime|Drama|Thriller
5352,Revenge,Drama|Romance|Thriller
5353,"Secret of My Succe$s, The (a.k.a. The Secret of My Success)",Comedy|Romance
5354,Show Me Love (Fucking Åmål),Drama|Romance
5355,Streets of Fire,Action|Romance
5356,Teen Wolf,Comedy|Fantasy
5357,High Heels (Tacones lejanos),Comedy|Drama
5358,Things You Can Tell Just by Looking at Her,Drama|Romance
5359,Thunderheart,Crime|Mystery|Thriller
5360,To Live and Die in L.A.,Action|Crime|Drama|Thriller
5361,Trapped in Paradise,Comedy|Crime
5362,Betty Blue (37°2 le matin),Drama|Romance
5363,Vivre sa vie: Film en douze tableaux (My Life to Live),Drama
5364,Wild at Heart,Crime|Drama|Mystery|Romance|Thriller
5365,"Witches, The",Children|Fantasy
5366,"Witches of Eastwick, The",Comedy|Fantasy|Horror|Thriller
5367,Year of the Dragon,Action|Crime|Drama
5368,Nothing to Lose,Action|Adventure|Comedy|Crime
5369,Flying Down to Rio,Comedy|Musical|Romance
5370,Follow the Fleet,Comedy|Musical|Romance
5371,"What's New, Pussycat",Comedy
5372,Little Women,Drama
5373,Swing Time,Comedy|Musical|Romance
5374,"Public Enemy, The",Action|Crime|Drama
5375,"Midsummer Night's Dream, A",Comedy|Fantasy|Romance
5376,Life with Father,Comedy
5377,National Velvet,Children|Drama
5378,Jesus Christ Superstar,Drama|Musical
5379,Dark Victory,Drama|Romance
5380,Birdman of Alcatraz,Drama
5381,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes)",Adventure|Drama
5382,Beauty and the Beast (La belle et la bête),Drama|Fantasy
5383,"Birth of a Nation, The",Drama|War
5384,Juliet of the Spirits (Giulietta degli spiriti),Comedy|Drama|Fantasy|Romance
5385,Last Year at Marienbad (L'Année dernière à Marienbad),Drama|Mystery|Romance
5386,"Macbeth (a.k.a. Tragedy of Macbeth, The)",Drama
5387,Red River,Action|Adventure|Western
5388,"Woman Under the Influence, A",Drama
5389,Stagecoach,Action|Drama|Romance|Western
5390,"Shot in the Dark, A",Comedy|Crime|Mystery
5391,"Navigator, The",Comedy
5392,"Court Jester, The",Adventure|Comedy|Musical
5393,Bullitt,Action|Crime|Drama|Thriller
5394,Jezebel,Drama
5395,"Hunchback of Notre Dame, The",Drama
5396,42nd Street,Drama|Musical|Romance
5397,I'm No Angel,Comedy
5398,That Touch of Mink,Comedy|Romance
5399,Sweet Dreams,Drama
5400,"Play It Again, Sam",Comedy|Romance
5401,Send Me No Flowers,Comedy|Romance
5402,Pygmalion,Comedy|Drama
5403,"Passage to India, A",Adventure|Drama
5404,Black Orpheus (Orfeu Negro),Drama|Romance
5405,Amarcord,Comedy|Drama
5406,Hero (Ying xiong),Action|Adventure|Drama
5407,Horse Feathers,Comedy
5408,Anna Karenina,Drama|Romance
5409,"Front Page, The",Comedy
5410,Looking for Mr. Goodbar,Drama
5411,Rivers and Tides,Documentary
5412,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika),Adventure|Animation|Drama|Fantasy|Sci-Fi
5413,Doc Hollywood,Comedy|Romance
5414,Dragnet,Comedy|Crime|Drama
5415,Madhouse,Comedy
5416,1941,Comedy|War
5417,Foul Play,Comedy|Thriller
5418,Crime Story (Zhong an zu),Action|Crime|Drama
5419,Ryan's Daughter,Drama|Romance
5420,"Collector, The",Drama|Horror|Thriller
5421,Deep Red (Profondo rosso),Horror|Mystery|Thriller
5422,Diabolique (Les diaboliques),Horror|Mystery|Thriller
5423,Leprechaun,Comedy|Horror
5424,Wings of Honneamise (Ôritsu uchûgun Oneamisu no tsubasa),Animation|Drama|Sci-Fi|War
5425,Crazy People,Comedy
5426,Adam's Rib,Comedy|Romance
5427,King of Hearts,Comedy|Drama|War
5428,Naked Lunch,Drama|Fantasy|Mystery|Sci-Fi
5429,Grass,Documentary
5430,"Killing of a Chinese Bookie, The",Comedy|Crime|Drama|Film-Noir|Musical
5431,Run,Action|Drama|Thriller
5432,Things to Come,Sci-Fi
5433,Darling,Drama
5434,"Night at the Opera, A",Comedy|Musical|Romance
5435,"Element of Crime, The (Forbrydelsens Element)",Drama|Thriller
5436,Shoot the Piano Player (Tirez sur le pianiste),Crime|Drama|Romance|Thriller
5437,Stolen Kisses (Baisers volés),Comedy|Drama|Romance
5438,"Cooler, The",Comedy|Drama|Romance
5439,In America,Drama|Romance
5440,Honey,Drama|Romance
5441,"Last Samurai, The",Action|Adventure|Drama|War
5442,Big Fish,Drama|Fantasy|Romance
5443,Love Don't Cost a Thing,Drama|Romance
5444,Something's Gotta Give,Comedy|Drama|Romance
5445,Stuck on You,Comedy
5446,Girl with a Pearl Earring,Drama|Romance
5447,"Statement, The",Drama|Thriller
5448,"Lord of the Rings: The Return of the King, The",Action|Adventure|Drama|Fantasy
5449,Mona Lisa Smile,Drama|Romance
5450,Calendar Girls,Comedy
5451,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The",Documentary|War
5452,"Hebrew Hammer, The",Comedy
5453,House of Sand and Fog,Drama
5454,Monster,Crime|Drama
5455,Cheaper by the Dozen,Children|Comedy
5456,Cold Mountain,Drama|Romance|War
5457,Paycheck,Action|Sci-Fi|Thriller
5458,Peter Pan,Action|Adventure|Children|Fantasy
5459,"Company, The",Drama|Musical
5460,Japanese Story,Drama
5461,Secret Things (Choses secrètes),Drama
5462,Chasing Liberty,Comedy|Romance
5463,Aileen: Life and Death of a Serial Killer,Documentary
5464,Distant (Uzak),Drama
5465,Along Came Polly,Comedy|Romance
5466,Torque,Action|Crime
5467,Crimson Gold (Talaye sorgh),Drama
5468,Osama,Drama
5469,"Great Gatsby, The",Drama
5470,Wuthering Heights,Drama|Romance
5471,Ship of Fools,Drama
5472,Real Men,Comedy|Sci-Fi
5473,Once Upon a Crime...,Comedy|Mystery
5474,"Car 54, Where Are You?",Comedy
5475,Blame It on the Bellboy,Comedy
5476,"Adventures of Ford Fairlane, The",Action|Comedy
5477,The Pick-up Artist,Comedy|Crime|Drama|Romance
5478,Melvin Goes to Dinner,Comedy|Drama
5479,Crime Spree,Comedy|Crime
5480,Beyond Re-Animator,Horror
5481,"Wind and the Lion, The",Adventure
5482,Mon Oncle (My Uncle),Comedy
5483,Where the Boys Are,Comedy
5484,Dr. Jekyll and Mr. Hyde,Drama|Horror
5485,"M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les)",Comedy
5486,My Darling Clementine,Western
5487,People Will Talk,Comedy|Romance
5488,I Was a Male War Bride,Comedy|Romance
5489,To Have and Have Not,Adventure|Drama|Romance|Thriller|War
5490,High Sierra,Crime|Drama|Film-Noir|Thriller
5491,Dark Passage,Crime|Drama|Film-Noir|Romance|Thriller
5492,"Ox-Bow Incident, The",Drama|Western
5493,They Drive by Night,Drama
5494,Micki + Maude,Comedy
5495,Reefer Madness (a.k.a. Tell Your Children),Comedy|Drama
5496,D.O.A.,Drama|Film-Noir|Mystery
5497,Pumping Iron,Documentary
5498,No Good Deed (a.k.a. The House on Turk Street),Crime|Drama|Thriller
5499,"Trouble with Angels, The",Comedy
5500,Cool World,Animation|Comedy|Fantasy
5501,Money for Nothing,Comedy|Crime
5502,"Strada, La",Drama
5503,Ichi the Killer (Koroshiya 1),Action|Comedy|Crime|Drama|Horror|Thriller
5504,"Boy and His Dog, A",Sci-Fi
5505,"Last Tycoon, The",Drama|Romance
5506,Ashes and Diamonds (Popiól i diament),Drama|War
5507,Marooned,Drama|Sci-Fi
5508,Kanal,Drama|War
5509,Intolerance: Love's Struggle Throughout the Ages,Drama
5510,Chitty Chitty Bang Bang,Adventure|Children|Comedy|Fantasy|Musical
5511,Plaza Suite,Comedy
5512,"Out of Towners, The",Comedy
5513,The Butterfly Effect,Drama|Sci-Fi|Thriller
5514,Win a Date with Tad Hamilton!,Comedy|Romance
5515,Touching the Void,Adventure|Documentary
5516,"Big Bounce, The",Comedy|Crime|Thriller
5517,"Perfect Score, The",Comedy|Crime
5518,You Got Served,Drama|Musical
5519,Latter Days,Comedy|Drama|Romance
5520,Barbershop 2: Back in Business,Comedy
5521,Catch That Kid,Action|Adventure|Children|Comedy|Crime
5522,Miracle,Drama
5523,"Dreamers, The",Drama
5524,"Lost Skeleton of Cadavra, The",Comedy|Horror|Sci-Fi
5525,Super Fly (Superfly),Action|Crime|Drama
5526,Uptown Saturday Night,Comedy
5527,Blacula,Horror
5528,Swing Shift,Drama
5529,Trespass,Action|Crime|Thriller
5530,Thirteen,Drama
5531,Simple Men,Comedy|Drama
5532,Best Defense,Comedy|War
5533,50 First Dates,Comedy|Romance
5534,Welcome to Mooseport,Comedy
5535,Kitchen Stories (Salmer fra kjøkkenet),Comedy|Drama
5536,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran),Drama
5537,Vanishing Point,Action|Drama
5538,Diary of a Country Priest (Journal d'un curé de campagne),Drama
5539,"Thief of Bagdad, The",Action|Adventure|Fantasy
5540,The Diary of Anne Frank,Drama|War
5541,Allegro non troppo,Animation|Comedy|Fantasy|Musical
5542,Black Widow,Crime|Drama|Mystery|Thriller
5543,Flesh & Blood,Action|Adventure|Drama|War
5544,King Solomon's Mines,Adventure|Comedy
5545,Raw Deal,Action
5546,"Goodbye, Mr. Chips",Drama|Romance
5547,Fire Birds,Action|Adventure
5548,Against the Ropes,Comedy|Drama
5549,Confessions of a Teenage Drama Queen,Comedy
5550,EuroTrip,Adventure|Comedy
5551,"Passion of the Christ, The",Drama
5552,Club Dread,Comedy|Horror
5553,Dirty Dancing: Havana Nights,Romance
5554,Twisted,Thriller
5555,"Good bye, Lenin!",Comedy|Drama
5556,Hidalgo,Adventure|Drama
5557,Starsky & Hutch,Action|Comedy|Crime|Thriller
5558,"Reckoning, The",Crime|Drama
5559,Persona,Drama
5560,"Passion of Anna, The (Passion, En)",Drama
5561,"Corbeau, Le (Raven, The)",Crime|Drama|Thriller
5562,"Front, The",Comedy|Drama
5563,Pickup on South Street,Film-Noir
5564,Richard III,Drama|War
5565,Just One of the Guys,Comedy
5566,The Chase,Crime|Drama|Thriller
5567,Agent Cody Banks 2: Destination London,Action|Adventure|Children|Comedy
5568,"Girl Next Door, The",Comedy|Romance
5569,Secret Window,Mystery|Thriller
5570,Spartan,Thriller
5571,Broken Wings (Knafayim Shvurot),Drama
5572,Wilbur Wants to Kill Himself,Comedy|Drama|Romance
5573,Clifford,Comedy
5574,Mad Dog and Glory,Comedy|Drama|Romance
5575,Mr. Toad's Wild Ride (a.k.a. The Wind in the Willows),Adventure|Animation|Comedy
5576,Peyton Place,Drama|Romance
5577,Walk Like a Man,Comedy
5578,Dawn of the Dead,Action|Drama|Horror|Thriller
5579,Eternal Sunshine of the Spotless Mind,Drama|Romance|Sci-Fi
5580,Taking Lives,Crime|Drama|Thriller
5581,Intermission,Comedy|Crime|Drama
5582,Noi the Albino (Nói albinói),Drama
5583,Jersey Girl,Comedy|Drama|Romance
5584,"Ladykillers, The",Comedy|Crime
5585,Scooby-Doo 2: Monsters Unleashed,Action|Adventure|Children|Comedy|Mystery
5586,Dogville,Drama|Mystery|Thriller
5587,Ned Kelly,Drama
5588,Hellboy,Action|Adventure|Fantasy|Horror
5589,Home on the Range,Animation|Children|Comedy|Musical|Western
5590,"Prince & Me, The",Comedy|Romance
5591,Walking Tall,Action
